dataset,label_id,n_videos,mean_flow_mag,std_flow_mag,max_flow_mag
ssv2,53,5,2.5411850690841673,1.1444612518582777,4.65360689163208
ssv2,54,5,2.3370137929916384,0.7244181271168356,3.7233827114105225
ssv2,55,5,1.136485570669174,0.4842204561991243,1.7822818756103516
ssv2,56,5,1.1471742391586304,0.3911271299638507,1.7110944986343384
ssv2,57,5,1.7053162574768066,1.0473330213386165,3.7695858478546143
ssv2,58,5,1.9037988424301147,0.5228773161338732,2.659022808074951
ssv2,59,5,1.172244668006897,0.5463418174996381,2.2172083854675293
ssv2,60,5,1.344221031665802,0.3337682640258331,1.9431211948394775
ssv2,61,5,1.308596098423004,0.3107523107586741,1.635941743850708
ssv2,62,5,1.9481260418891906,1.2819678096979108,4.290596008300781
ssv2,63,5,2.2195199966430663,0.4077673295935741,2.8018226623535156
ssv2,64,5,2.0108100175857544,0.6300028215077396,2.8682467937469482
ssv2,65,5,2.7454444646835325,0.9999607398570928,3.7627205848693848
ssv2,66,5,1.8158352494239807,1.195254093111364,4.139122009277344
ssv2,67,5,1.6774088799953462,0.8871356741732148,2.649531602859497
ssv2,68,5,1.7682704210281373,1.363814971549773,4.455288410186768
ssv2,69,5,0.6196514785289764,0.3296263421085015,1.0447319746017456
ssv2,70,5,1.5344630241394044,0.7097861181314358,2.7890915870666504
ssv2,71,5,2.2378348112106323,1.1579260136174452,3.977208375930786
ssv2,72,5,1.5858157753944397,0.9060664907161508,3.277188539505005
ssv2,73,5,1.9454091787338257,0.7408017246409768,2.8581502437591553
ssv2,74,5,1.6898292124271392,0.8779165553554109,2.839216709136963
ssv2,75,5,2.2030040979385377,0.6734628518368749,3.1070556640625
ssv2,76,5,2.7185537576675416,0.8994667362298174,3.912433624267578
ssv2,77,5,1.344050657749176,0.45257201581930245,1.7426759004592896
ssv2,78,5,2.877806103229523,1.2198366519939443,4.294383525848389
ssv2,79,5,1.7887051343917846,0.6443500766350565,2.6630756855010986
ssv2,80,5,1.220350831747055,0.73197121280349,2.380983829498291
ssv2,81,5,1.6405529141426087,0.5860265021561322,2.5115838050842285
ssv2,82,5,1.4140667557716369,0.7210691130417488,2.736752510070801
ssv2,83,5,1.2031137585639953,0.7043093447251069,2.398627281188965
ssv2,84,5,1.6274372696876527,0.912317469026225,2.7654049396514893
ssv2,85,5,2.0170841217041016,0.797051133212614,3.266453742980957
ssv2,86,5,1.9866174936294556,1.0958229348929398,3.8581795692443848
ssv2,87,5,2.061826753616333,0.38445081451200724,2.5370867252349854
ssv2,88,5,2.422722101211548,1.0004228944896072,3.5066511631011963
ssv2,89,5,2.600560212135315,0.785082846575058,3.6090550422668457
ssv2,90,5,1.37799733877182,0.49963829497017975,1.8074342012405396
ssv2,91,5,1.2429225087165832,0.2810212795143541,1.7428169250488281
ssv2,92,5,1.43934485912323,0.8114557952710132,2.6829285621643066
ssv2,93,5,1.7357641100883483,0.8560763835100847,3.3483879566192627
ssv2,94,5,2.3640355110168456,0.8650048812580519,3.378444194793701
ssv2,95,5,2.618581438064575,1.2991696002289288,4.179098606109619
ssv2,96,5,2.9206711769104006,1.5844473836899666,5.31032133102417
ssv2,97,5,1.4932302355766296,0.5443602751849547,2.5350167751312256
ssv2,98,5,1.2913802504539489,0.33075034333860903,1.6552369594573975
ssv2,99,5,2.063635566830635,1.2347721900949016,3.243060350418091
ssv2,100,5,1.402180653810501,0.552996562982928,1.9421589374542236
ssv2,101,5,1.5843636989593506,0.38826332311239664,1.9395833015441895
ssv2,102,5,2.4778412342071534,1.4108503388304163,5.1949615478515625
ssv2,103,5,2.0683862447738646,0.5553202532283805,3.0773777961730957
ssv2,104,5,1.9022466659545898,0.6674912317944901,2.930267095565796
ssv2,105,5,1.5836414694786072,0.4288609090977418,2.1151773929595947
ssv2,106,5,2.6852444410324097,1.4000328325717324,4.548830986022949
ssv2,107,5,1.6099909543991089,0.8282625899758919,2.9035239219665527
ssv2,108,5,2.400233972072601,0.9281541085335265,3.700711250305176
ssv2,109,5,2.0709012031555174,1.0664649352182227,3.4478845596313477
ssv2,110,5,1.8452731132507325,1.3105065694787188,4.021100044250488
ssv2,111,5,1.2828547477722168,1.0894476130880932,3.3099145889282227
ssv2,112,5,1.926346230506897,0.8093444502684904,3.148686647415161
ssv2,113,5,1.632902693748474,0.3504483436531674,2.237440586090088
ssv2,114,5,1.318094503879547,0.5493473612407443,2.0711121559143066
ssv2,115,5,1.0592653393745421,0.5365512036274394,1.7805171012878418
ssv2,116,5,1.991757571697235,1.0038922378292658,3.769443988800049
ssv2,117,5,1.7494830369949341,0.9169661283904937,3.2752797603607178
ssv2,118,5,2.3496313095092773,0.9503265037557268,4.012562274932861
ssv2,119,5,2.6280085325241087,0.6486160635397927,3.5835189819335938
ssv2,120,5,1.4107890844345092,0.430118737203225,2.0709621906280518
ssv2,121,5,1.4965632021427155,1.2657929167072979,3.7464599609375
ssv2,122,5,1.3495152115821838,0.3301280307739925,1.809023380279541
ssv2,123,5,1.4094281554222108,0.4834214026524659,2.164785623550415
ssv2,124,5,1.751218581199646,0.5560525809361238,2.5692169666290283
ssv2,125,5,1.7043963938951492,1.6180374864361262,3.913031816482544
ssv2,126,5,0.36168252527713773,0.21387386962346466,0.6783249378204346
ssv2,127,5,1.1930656731128693,0.9925131230514705,3.122424840927124
ssv2,128,5,1.3137317240238189,1.1324669543011097,3.5117719173431396
ssv2,129,5,2.4512192845344543,0.771518897006016,3.23593807220459
ssv2,130,5,2.8010788202285766,0.8077723296800499,3.8401286602020264
ssv2,131,5,1.7934240341186523,0.85456350976791,3.271256446838379
ssv2,132,5,2.7084729433059693,0.8891294310350902,4.406149864196777
ssv2,133,5,1.261796885728836,0.5836989788100366,2.263730049133301
ssv2,134,5,1.3939030408859252,0.9463262873769714,2.6290719509124756
ssv2,135,5,1.3166358947753907,0.19357052578230277,1.5287727117538452
ssv2,136,5,2.4659029722213743,0.8109458823593735,3.567852258682251
ssv2,137,5,0.4900411456823349,0.29642516283838527,1.04490327835083
ssv2,138,5,1.4189638257026673,0.9080552996961874,3.0648224353790283
ssv2,139,5,1.577266025543213,0.5274450402242354,2.3619720935821533
ssv2,140,5,1.6582367897033692,1.028395672382236,3.089719533920288
ssv2,141,5,1.921273684501648,0.5703289432563136,2.7844674587249756
ssv2,142,5,2.1160473421216013,1.3944882536564793,4.267359256744385
ssv2,143,5,1.5092886328697204,0.5580600517934773,2.4212162494659424
ssv2,144,5,3.659176063537598,0.9421012447048837,4.5657453536987305
ssv2,145,5,2.2446772336959837,0.9938828886664962,4.004866600036621
ssv2,146,5,2.322713577747345,1.7154919782555513,5.558569431304932
ssv2,147,5,2.537812089920044,1.0402432117918734,4.045184135437012
ssv2,148,5,2.3097222089767455,0.9738057327404719,3.830155611038208
ssv2,149,5,2.9523983240127563,1.0996755814775154,4.377261161804199
ssv2,150,5,1.5105018734931945,0.6074103677470426,2.6158053874969482
ssv2,151,5,2.3873048543930055,0.708063923776551,3.6505887508392334
ssv2,152,5,2.573321759700775,1.1495718548819538,4.194334983825684
ssv2,153,5,2.3251643896102907,1.0786697597185633,3.7993099689483643
ssv2,154,5,3.0159707903862,1.427209323358227,4.907583713531494
ssv2,155,5,2.099112796783447,0.7392774888065952,3.14668345451355
ssv2,156,5,1.5223738551139832,0.6139599268972513,2.3716769218444824
ssv2,157,5,1.5016090273857117,0.6053349604377032,2.2772793769836426
ssv2,158,5,2.0089407682418825,0.5448459216673743,2.6698219776153564
ssv2,159,5,1.7230123162269593,0.7184298104052125,2.673149585723877
ssv2,160,5,1.359284520149231,0.6601108698463247,2.592982053756714
ssv2,161,5,1.8836867213249207,0.6524413114934902,2.7701165676116943
ssv2,162,5,2.3854316592216493,1.1906333710895147,3.6793997287750244
ssv2,163,5,1.3166450381278991,0.5476579066059174,2.2867696285247803
ssv2,164,5,2.039924955368042,0.44754264574309627,2.8544557094573975
ssv2,165,5,3.156672787666321,1.2349465943966416,5.097801685333252
ssv2,166,5,2.629775142669678,0.6929221498054972,3.5056259632110596
ssv2,167,5,3.339742136001587,0.9988866743309675,5.017112731933594
ssv2,168,5,3.1265196561813355,1.0318561697481108,4.603243350982666
ssv2,169,5,2.3012676000595094,0.2652315101638592,2.6314620971679688
ssv2,170,5,2.8123507261276246,1.0960035948882823,4.422085762023926
ssv2,171,5,3.6128907203674316,0.7040766801636227,4.596227645874023
ssv2,172,5,1.9869006276130676,0.9351781730561276,3.1309726238250732
ssv2,173,5,3.324959945678711,1.0906944414033395,4.735449314117432
