dataset,label_id,n_videos,mean_flow,temporal_std,temporal_cv,peak_ratio
epic_kitchens,67,1,3.0741831516065905,3.85365375965599,1.2535537269815904,5.087777663052111
epic_kitchens,68,5,6.2211460264459735,2.3410238652913207,0.42667687313433555,1.9142358653505678
epic_kitchens,69,2,0.8920420853894264,0.33124351840510535,0.36876313871194083,1.381227915883105
epic_kitchens,70,1,6.900285874643633,2.0375296068254043,0.29528191163207623,1.321228128667812
epic_kitchens,71,3,2.8110333365094515,1.3709694888279698,0.46706046549321717,1.7890587647757912
epic_kitchens,73,4,2.850340074829517,1.8472618914305154,0.6505390527046483,2.7630905309963807
epic_kitchens,74,4,9.594710121231694,4.05969636684456,0.42490644469677885,1.8425848812780572
epic_kitchens,75,4,2.176349389674743,0.9710182356403214,0.5203072042772203,2.2412054893635074
epic_kitchens,76,5,3.4975249392070595,1.6613050194234198,0.4880190094521312,2.3167591000930434
epic_kitchens,77,3,9.3675681519252,2.8973413409683495,0.3400375129177655,1.7780293798273987
epic_kitchens,78,2,1.7547472306497154,0.6009653040227574,0.43434645207188716,1.9267170058859104
epic_kitchens,79,5,3.7679079705340444,2.010507679289872,0.5166491348222271,2.0178841742571967
epic_kitchens,81,1,4.0132523294418085,2.9685504368765,0.739686963538751,3.2387960943954712
epic_kitchens,83,1,4.162869730303364,2.205997254151028,0.5299222391691432,2.557932143486937
epic_kitchens,84,1,9.35807966416882,4.885231288683093,0.5220335217029445,1.9884883883966484
epic_kitchens,85,1,1.122977481734368,0.36926873355525236,0.3288300400259493,2.1020556064621494
epic_kitchens,86,2,5.9973293898567075,2.746405205367107,0.4583854411911005,2.037531854309223
epic_kitchens,87,1,1.1485950408443328,0.7893120111562096,0.6871978166508605,4.108487508378319
epic_kitchens,88,1,1.8907347283055704,1.0344224380927902,0.5471007736494089,2.116108792682102
epic_kitchens,91,1,5.2529702340402915,3.0354956771622676,0.5778627207352185,3.08347292246446
epic_kitchens,94,1,1.1048017192271449,0.8242208525407667,0.7460350855147048,3.5704861387331235
epic_kitchens,95,1,3.2206080984098895,1.4822358911590319,0.46023478835829423,1.3436999210181801
