video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
sFO6XlfgxNQ_00103,5,79,1,16,1,k1,False,0.2797788381576538,r3d_18,diving48
zBXtMcI41z8_00073,5,103,1,16,1,k1,False,0.3441826403141022,r3d_18,diving48
sFO6XlfgxNQ_00061,5,183,1,16,1,k1,False,0.5605509281158447,r3d_18,diving48
sFO6XlfgxNQ_00109,5,60,1,16,1,k1,False,0.5921826362609863,r3d_18,diving48
sFO6XlfgxNQ_00117,5,120,1,16,1,k1,False,0.2170044183731079,r3d_18,diving48
zBXtMcI41z8_00074,5,81,1,16,1,k1,False,0.26582303643226624,r3d_18,diving48
sFO6XlfgxNQ_00116,5,206,1,16,1,k1,False,0.6830589175224304,r3d_18,diving48
sFO6XlfgxNQ_00120,5,116,1,16,1,k1,False,0.15020416676998138,r3d_18,diving48
zBXtMcI41z8_00110,5,72,1,16,1,k1,False,0.5928348898887634,r3d_18,diving48
sFO6XlfgxNQ_00056,5,159,1,16,1,k1,False,0.28302550315856934,r3d_18,diving48
jMEYIEYkpY0_00092,5,131,1,16,1,k1,False,0.9980910420417786,r3d_18,diving48
zBXtMcI41z8_00028,5,59,1,16,1,k1,False,0.40626809000968933,r3d_18,diving48
jMEYIEYkpY0_00090,5,96,1,16,1,k1,False,0.9993941783905029,r3d_18,diving48
sFO6XlfgxNQ_00104,5,186,1,16,1,k1,False,0.20928645133972168,r3d_18,diving48
sFO6XlfgxNQ_00111,5,197,1,16,1,k1,False,0.4701882004737854,r3d_18,diving48
zBXtMcI41z8_00109,5,95,1,16,1,k1,False,0.4300130307674408,r3d_18,diving48
zBXtMcI41z8_00027,5,73,1,16,1,k1,False,0.53389972448349,r3d_18,diving48
zBXtMcI41z8_00072,6,105,1,16,1,k1,False,0.2900038957595825,r3d_18,diving48
zBXtMcI41z8_00067,6,59,1,16,1,k1,False,0.20082683861255646,r3d_18,diving48
qD3IMtAanSg_00067,6,57,1,16,1,k1,False,0.29021313786506653,r3d_18,diving48
qD3IMtAanSg_00069,6,102,1,16,1,k1,False,0.2783503532409668,r3d_18,diving48
qD3IMtAanSg_00130,6,70,1,16,1,k1,False,0.2708798348903656,r3d_18,diving48
qD3IMtAanSg_00021,6,68,1,16,1,k1,False,0.33013808727264404,r3d_18,diving48
qD3IMtAanSg_00060,6,220,1,16,1,k1,False,0.37859493494033813,r3d_18,diving48
qD3IMtAanSg_00092,6,154,1,16,1,k1,False,0.6659735441207886,r3d_18,diving48
qD3IMtAanSg_00061,6,127,1,16,1,k1,False,0.6610808968544006,r3d_18,diving48
zBXtMcI41z8_00071,6,99,1,16,1,k1,False,0.24589775502681732,r3d_18,diving48
zBXtMcI41z8_00070,6,122,1,16,1,k1,False,0.44084808230400085,r3d_18,diving48
zBXtMcI41z8_00068,6,90,1,16,1,k1,False,0.5125178098678589,r3d_18,diving48
qD3IMtAanSg_00074,6,245,1,16,1,k1,False,0.5094047784805298,r3d_18,diving48
qD3IMtAanSg_00023,6,85,1,16,1,k1,False,0.4173711836338043,r3d_18,diving48
zBXtMcI41z8_00069,6,100,1,16,1,k1,False,0.557256817817688,r3d_18,diving48
qD3IMtAanSg_00059,6,152,1,16,1,k1,False,0.4827629029750824,r3d_18,diving48
qD3IMtAanSg_00073,6,101,1,16,1,k1,False,0.2533818483352661,r3d_18,diving48
qD3IMtAanSg_00068,6,181,1,16,1,k1,False,0.4994058609008789,r3d_18,diving48
qD3IMtAanSg_00091,6,108,1,16,1,k1,False,0.32390040159225464,r3d_18,diving48
qD3IMtAanSg_00075,6,191,1,16,1,k1,False,0.7479725480079651,r3d_18,diving48
zmacW6f2Tdk_00027,7,97,1,16,1,k1,False,0.9995821118354797,r3d_18,diving48
qD3IMtAanSg_00029,7,71,1,16,1,k1,False,0.9744696617126465,r3d_18,diving48
k71Cc-Sm-Mg_00169,7,122,1,16,1,k1,False,0.5041645765304565,r3d_18,diving48
TMJ1XIZBRW4_00036,7,53,1,16,1,k1,False,0.5579370260238647,r3d_18,diving48
k71Cc-Sm-Mg_00170,7,122,1,16,1,k1,False,0.46612825989723206,r3d_18,diving48
Le6xdQ2OO8w_00124,0,106,2,16,2,k2,False,0.2664458751678467,r3d_18,diving48
bl0C6d9QgIg_00021,0,51,2,16,2,k2,False,0.3833555579185486,r3d_18,diving48
mGRum47TLX0_00045,0,211,2,16,2,k2,False,0.5456520318984985,r3d_18,diving48
L_SB1PRgDTE_00029,0,87,2,16,2,k2,False,0.3436641991138458,r3d_18,diving48
Le6xdQ2OO8w_00154,0,113,2,16,2,k2,False,0.5646979212760925,r3d_18,diving48
Le6xdQ2OO8w_00127,0,161,2,16,2,k2,False,0.48761627078056335,r3d_18,diving48
Le6xdQ2OO8w_00121,0,110,2,16,2,k2,False,0.31495052576065063,r3d_18,diving48
Le6xdQ2OO8w_00119,0,130,2,16,2,k2,False,0.7931010723114014,r3d_18,diving48
bSsVWVfYU4w_00118,0,151,2,16,2,k2,False,0.37982794642448425,r3d_18,diving48
bl0C6d9QgIg_00022,0,96,2,16,2,k2,False,0.19614672660827637,r3d_18,diving48
bl0C6d9QgIg_00017,0,250,2,16,2,k2,False,0.21630091965198517,r3d_18,diving48
bl0C6d9QgIg_00023,0,90,2,16,2,k2,False,0.44814836978912354,r3d_18,diving48
bSsVWVfYU4w_00086,0,53,2,16,2,k2,False,0.3931153416633606,r3d_18,diving48
bSsVWVfYU4w_00169,0,141,2,16,2,k2,False,0.33070680499076843,r3d_18,diving48
MbzIpx8kAD0_00025,0,96,2,16,2,k2,False,0.18344977498054504,r3d_18,diving48
ovWCmIMMkRI_00055,0,88,2,16,2,k2,False,0.2891564667224884,r3d_18,diving48
Le6xdQ2OO8w_00139,0,150,2,16,2,k2,False,0.5437788367271423,r3d_18,diving48
Le6xdQ2OO8w_00160,0,105,2,16,2,k2,False,0.45569297671318054,r3d_18,diving48
Le6xdQ2OO8w_00120,0,96,2,16,2,k2,False,0.9297906160354614,r3d_18,diving48
zmacW6f2Tdk_00048,0,93,2,16,2,k2,False,0.28251224756240845,r3d_18,diving48
cs8g1es4vfM_00034,1,64,2,16,2,k2,False,0.23472291231155396,r3d_18,diving48
cs8g1es4vfM_00043,1,93,2,16,2,k2,False,0.46604403853416443,r3d_18,diving48
CVAfPfVFulQ_00076,1,92,2,16,2,k2,False,0.48256194591522217,r3d_18,diving48
yHo2oERGo7A_00056,1,122,2,16,2,k2,False,0.2738761007785797,r3d_18,diving48
ovWCmIMMkRI_00058,1,105,2,16,2,k2,False,0.9202768802642822,r3d_18,diving48
yHo2oERGo7A_00058,1,94,2,16,2,k2,False,0.4674125909805298,r3d_18,diving48
cs8g1es4vfM_00056,1,102,2,16,2,k2,False,0.7346591949462891,r3d_18,diving48
SbzcCzXjYSU_00049,1,87,2,16,2,k2,False,0.21731886267662048,r3d_18,diving48
cs8g1es4vfM_00010,1,77,2,16,2,k2,False,0.43047937750816345,r3d_18,diving48
ovWCmIMMkRI_00034,1,92,2,16,2,k2,False,0.9363881349563599,r3d_18,diving48
yHo2oERGo7A_00057,1,102,2,16,2,k2,False,0.34106212854385376,r3d_18,diving48
SbzcCzXjYSU_00056,1,109,2,16,2,k2,False,0.7460066080093384,r3d_18,diving48
jMEYIEYkpY0_00103,1,140,2,16,2,k2,False,0.2068329006433487,r3d_18,diving48
ovWCmIMMkRI_00033,1,72,2,16,2,k2,False,0.8850554823875427,r3d_18,diving48
ovWCmIMMkRI_00057,1,102,2,16,2,k2,False,0.3452163636684418,r3d_18,diving48
MbzIpx8kAD0_00065,1,164,2,16,2,k2,False,0.291912317276001,r3d_18,diving48
cs8g1es4vfM_00033,1,99,2,16,2,k2,False,0.3037301301956177,r3d_18,diving48
cs8g1es4vfM_00032,1,155,2,16,2,k2,False,0.3577684462070465,r3d_18,diving48
ovWCmIMMkRI_00056,1,90,2,16,2,k2,False,0.32098278403282166,r3d_18,diving48
yHo2oERGo7A_00088,1,114,2,16,2,k2,False,0.2969411611557007,r3d_18,diving48
zmacW6f2Tdk_00058,2,126,2,16,2,k2,False,0.8673298358917236,r3d_18,diving48
rRw7peH60Yw_00032,2,128,2,16,2,k2,False,0.39617687463760376,r3d_18,diving48
zmacW6f2Tdk_00057,2,127,2,16,2,k2,False,0.23052729666233063,r3d_18,diving48
Le6xdQ2OO8w_00215,3,70,2,16,2,k2,False,0.23142719268798828,r3d_18,diving48
Le6xdQ2OO8w_00201,3,133,2,16,2,k2,False,0.16131287813186646,r3d_18,diving48
zmacW6f2Tdk_00039,3,96,2,16,2,k2,False,0.6354013681411743,r3d_18,diving48
Jud-06v5Ghw_00001,3,115,2,16,2,k2,False,0.21926388144493103,r3d_18,diving48
Le6xdQ2OO8w_00249,3,86,2,16,2,k2,False,0.2520926892757416,r3d_18,diving48
Le6xdQ2OO8w_00256,3,60,2,16,2,k2,False,0.3373917043209076,r3d_18,diving48
jMEYIEYkpY0_00031,3,117,2,16,2,k2,False,0.1598169058561325,r3d_18,diving48
Le6xdQ2OO8w_00202,3,105,2,16,2,k2,False,0.23574720323085785,r3d_18,diving48
CVAfPfVFulQ_00079,3,41,2,16,2,k2,False,0.5913211703300476,r3d_18,diving48
CVAfPfVFulQ_00084,3,71,2,16,2,k2,False,0.9320120215415955,r3d_18,diving48
yHo2oERGo7A_00006,3,61,2,16,2,k2,False,0.7713190913200378,r3d_18,diving48
SbzcCzXjYSU_00020,3,62,2,16,2,k2,False,0.3349893391132355,r3d_18,diving48
jMEYIEYkpY0_00030,3,113,2,16,2,k2,False,0.39772069454193115,r3d_18,diving48
Le6xdQ2OO8w_00172,3,105,2,16,2,k2,False,0.647064208984375,r3d_18,diving48
Le6xdQ2OO8w_00228,3,76,2,16,2,k2,False,0.24839095771312714,r3d_18,diving48
roFeEJPgJD8_00038,3,79,2,16,2,k2,False,0.36438292264938354,r3d_18,diving48
jMEYIEYkpY0_00029,3,189,2,16,2,k2,False,0.2969527542591095,r3d_18,diving48
Le6xdQ2OO8w_00226,3,98,2,16,2,k2,False,0.6395166516304016,r3d_18,diving48
zmacW6f2Tdk_00040,3,131,2,16,2,k2,False,0.4298866093158722,r3d_18,diving48
Le6xdQ2OO8w_00229,3,109,2,16,2,k2,False,0.5564749836921692,r3d_18,diving48
CVAfPfVFulQ_00080,4,65,2,16,2,k2,True,0.6443310379981995,r3d_18,diving48
Le6xdQ2OO8w_00234,4,203,2,16,2,k2,False,0.8145581483840942,r3d_18,diving48
Le6xdQ2OO8w_00194,4,122,2,16,2,k2,False,0.4746220111846924,r3d_18,diving48
CVAfPfVFulQ_00063,4,124,2,16,2,k2,True,0.4856845736503601,r3d_18,diving48
bSsVWVfYU4w_00126,4,152,2,16,2,k2,True,0.4508082866668701,r3d_18,diving48
MbzIpx8kAD0_00057,4,137,2,16,2,k2,True,0.8017615079879761,r3d_18,diving48
Le6xdQ2OO8w_00235,4,183,2,16,2,k2,False,0.5878453850746155,r3d_18,diving48
Le6xdQ2OO8w_00248,4,101,2,16,2,k2,False,0.31787529587745667,r3d_18,diving48
Le6xdQ2OO8w_00214,4,75,2,16,2,k2,False,0.24074868857860565,r3d_18,diving48
Le6xdQ2OO8w_00179,4,65,2,16,2,k2,False,0.31103798747062683,r3d_18,diving48
L2tKML4URG8_00012,4,53,2,16,2,k2,False,0.6544827818870544,r3d_18,diving48
MbzIpx8kAD0_00059,4,71,2,16,2,k2,True,0.6656953692436218,r3d_18,diving48
L2tKML4URG8_00013,4,101,2,16,2,k2,False,0.4898250102996826,r3d_18,diving48
Le6xdQ2OO8w_00180,4,73,2,16,2,k2,False,0.2988037168979645,r3d_18,diving48
bSsVWVfYU4w_00127,4,106,2,16,2,k2,False,0.37133869528770447,r3d_18,diving48
Le6xdQ2OO8w_00193,4,105,2,16,2,k2,False,0.31636685132980347,r3d_18,diving48
bSsVWVfYU4w_00162,4,187,2,16,2,k2,False,0.2651427090167999,r3d_18,diving48
bSsVWVfYU4w_00163,4,135,2,16,2,k2,True,0.26473698019981384,r3d_18,diving48
Le6xdQ2OO8w_00253,4,57,2,16,2,k2,False,0.5700059533119202,r3d_18,diving48
mGRum47TLX0_00047,4,74,2,16,2,k2,True,0.5165349841117859,r3d_18,diving48
roFeEJPgJD8_00016,5,128,2,16,2,k2,False,0.3513655662536621,r3d_18,diving48
zBXtMcI41z8_00026,5,59,2,16,2,k2,False,0.3864145874977112,r3d_18,diving48
sFO6XlfgxNQ_00119,5,87,2,16,2,k2,False,0.5894410014152527,r3d_18,diving48
sFO6XlfgxNQ_00103,5,79,2,16,2,k2,False,0.203129380941391,r3d_18,diving48
zBXtMcI41z8_00073,5,103,2,16,2,k2,False,0.25861984491348267,r3d_18,diving48
sFO6XlfgxNQ_00061,5,183,2,16,2,k2,False,0.8264632821083069,r3d_18,diving48
sFO6XlfgxNQ_00109,5,60,2,16,2,k2,False,0.36939048767089844,r3d_18,diving48
sFO6XlfgxNQ_00117,5,120,2,16,2,k2,False,0.611434280872345,r3d_18,diving48
zBXtMcI41z8_00074,5,81,2,16,2,k2,False,0.2973847985267639,r3d_18,diving48
sFO6XlfgxNQ_00116,5,206,2,16,2,k2,False,0.41601788997650146,r3d_18,diving48
sFO6XlfgxNQ_00120,5,116,2,16,2,k2,False,0.38828280568122864,r3d_18,diving48
zBXtMcI41z8_00110,5,72,2,16,2,k2,False,0.1700950264930725,r3d_18,diving48
sFO6XlfgxNQ_00056,5,159,2,16,2,k2,False,0.2718740403652191,r3d_18,diving48
jMEYIEYkpY0_00092,5,131,2,16,2,k2,False,0.99695885181427,r3d_18,diving48
zBXtMcI41z8_00028,5,59,2,16,2,k2,False,0.3855661153793335,r3d_18,diving48
jMEYIEYkpY0_00090,5,96,2,16,2,k2,False,0.9962915182113647,r3d_18,diving48
sFO6XlfgxNQ_00104,5,186,2,16,2,k2,False,0.23887963593006134,r3d_18,diving48
sFO6XlfgxNQ_00111,5,197,2,16,2,k2,False,0.6973296403884888,r3d_18,diving48
zBXtMcI41z8_00109,5,95,2,16,2,k2,False,0.16428950428962708,r3d_18,diving48
zBXtMcI41z8_00027,5,73,2,16,2,k2,False,0.24890431761741638,r3d_18,diving48
zBXtMcI41z8_00072,6,105,2,16,2,k2,False,0.32342270016670227,r3d_18,diving48
zBXtMcI41z8_00067,6,59,2,16,2,k2,False,0.16678586602210999,r3d_18,diving48
qD3IMtAanSg_00067,6,57,2,16,2,k2,False,0.2834465503692627,r3d_18,diving48
qD3IMtAanSg_00069,6,102,2,16,2,k2,False,0.5849747061729431,r3d_18,diving48
qD3IMtAanSg_00130,6,70,2,16,2,k2,False,0.2407350391149521,r3d_18,diving48
qD3IMtAanSg_00021,6,68,2,16,2,k2,False,0.17573657631874084,r3d_18,diving48
qD3IMtAanSg_00060,6,220,2,16,2,k2,False,0.24322053790092468,r3d_18,diving48
qD3IMtAanSg_00092,6,154,2,16,2,k2,False,0.41463321447372437,r3d_18,diving48
qD3IMtAanSg_00061,6,127,2,16,2,k2,False,0.7459825873374939,r3d_18,diving48
zBXtMcI41z8_00071,6,99,2,16,2,k2,False,0.3796916902065277,r3d_18,diving48
zBXtMcI41z8_00070,6,122,2,16,2,k2,False,0.30673956871032715,r3d_18,diving48
zBXtMcI41z8_00068,6,90,2,16,2,k2,False,0.3643398880958557,r3d_18,diving48
qD3IMtAanSg_00074,6,245,2,16,2,k2,False,0.2437583953142166,r3d_18,diving48
qD3IMtAanSg_00023,6,85,2,16,2,k2,False,0.7780042886734009,r3d_18,diving48
zBXtMcI41z8_00069,6,100,2,16,2,k2,False,0.5771698951721191,r3d_18,diving48
qD3IMtAanSg_00059,6,152,2,16,2,k2,False,0.5483700633049011,r3d_18,diving48
qD3IMtAanSg_00073,6,101,2,16,2,k2,False,0.5844260454177856,r3d_18,diving48
qD3IMtAanSg_00068,6,181,2,16,2,k2,False,0.203508660197258,r3d_18,diving48
qD3IMtAanSg_00091,6,108,2,16,2,k2,False,0.35482949018478394,r3d_18,diving48
qD3IMtAanSg_00075,6,191,2,16,2,k2,False,0.836778461933136,r3d_18,diving48
zmacW6f2Tdk_00027,7,97,2,16,2,k2,False,0.7880025506019592,r3d_18,diving48
qD3IMtAanSg_00029,7,71,2,16,2,k2,False,0.9307212233543396,r3d_18,diving48
k71Cc-Sm-Mg_00169,7,122,2,16,2,k2,False,0.4471537470817566,r3d_18,diving48
TMJ1XIZBRW4_00036,7,53,2,16,2,k2,False,0.9418978095054626,r3d_18,diving48
k71Cc-Sm-Mg_00170,7,122,2,16,2,k2,False,0.4945373237133026,r3d_18,diving48
Le6xdQ2OO8w_00124,0,106,4,16,4,k4,False,0.859910786151886,r3d_18,diving48
bl0C6d9QgIg_00021,0,51,4,16,4,k4,False,0.4079993963241577,r3d_18,diving48
mGRum47TLX0_00045,0,211,4,16,4,k4,False,0.7340076565742493,r3d_18,diving48
L_SB1PRgDTE_00029,0,87,4,16,4,k4,False,0.7571836709976196,r3d_18,diving48
Le6xdQ2OO8w_00154,0,113,4,16,4,k4,False,0.4368896782398224,r3d_18,diving48
Le6xdQ2OO8w_00127,0,161,4,16,4,k4,False,0.5693247318267822,r3d_18,diving48
Le6xdQ2OO8w_00121,0,110,4,16,4,k4,False,0.8520079851150513,r3d_18,diving48
Le6xdQ2OO8w_00119,0,130,4,16,4,k4,False,0.7252979278564453,r3d_18,diving48
bSsVWVfYU4w_00118,0,151,4,16,4,k4,False,0.34623482823371887,r3d_18,diving48
bl0C6d9QgIg_00022,0,96,4,16,4,k4,False,0.25298768281936646,r3d_18,diving48
bl0C6d9QgIg_00017,0,250,4,16,4,k4,False,0.3863195776939392,r3d_18,diving48
bl0C6d9QgIg_00023,0,90,4,16,4,k4,False,0.26115062832832336,r3d_18,diving48
bSsVWVfYU4w_00086,0,53,4,16,4,k4,False,0.6205644607543945,r3d_18,diving48
bSsVWVfYU4w_00169,0,141,4,16,4,k4,False,0.555036187171936,r3d_18,diving48
MbzIpx8kAD0_00025,0,96,4,16,4,k4,False,0.5313462615013123,r3d_18,diving48
ovWCmIMMkRI_00055,0,88,4,16,4,k4,False,0.7215718030929565,r3d_18,diving48
Le6xdQ2OO8w_00139,0,150,4,16,4,k4,False,0.9919813275337219,r3d_18,diving48
Le6xdQ2OO8w_00160,0,105,4,16,4,k4,False,0.6063677072525024,r3d_18,diving48
Le6xdQ2OO8w_00120,0,96,4,16,4,k4,False,0.8671329021453857,r3d_18,diving48
zmacW6f2Tdk_00048,0,93,4,16,4,k4,False,0.505378782749176,r3d_18,diving48
cs8g1es4vfM_00034,1,64,4,16,4,k4,False,0.30614399909973145,r3d_18,diving48
cs8g1es4vfM_00043,1,93,4,16,4,k4,False,0.411323219537735,r3d_18,diving48
CVAfPfVFulQ_00076,1,92,4,16,4,k4,False,0.4183187484741211,r3d_18,diving48
yHo2oERGo7A_00056,1,122,4,16,4,k4,False,0.868577241897583,r3d_18,diving48
ovWCmIMMkRI_00058,1,105,4,16,4,k4,False,0.9085680246353149,r3d_18,diving48
yHo2oERGo7A_00058,1,94,4,16,4,k4,False,0.642909049987793,r3d_18,diving48
cs8g1es4vfM_00056,1,102,4,16,4,k4,False,0.7648130059242249,r3d_18,diving48
SbzcCzXjYSU_00049,1,87,4,16,4,k4,False,0.6177000999450684,r3d_18,diving48
