video_id,label_id,source_frames,distinct_frames,model_input_frames,k,config,correct_top1,confidence,model,dataset
signer11_sample145_color,6,48,1,16,1,k1,False,0.46650317311286926,r3d_18,autsl
signer11_sample228_color,6,48,1,16,1,k1,False,0.15588533878326416,r3d_18,autsl
signer16_sample242_color,6,72,1,16,1,k1,False,0.8101339936256409,r3d_18,autsl
signer25_sample23_color,6,64,1,16,1,k1,False,0.12579253315925598,r3d_18,autsl
signer1_sample944_color,0,57,2,16,2,k2,False,0.5830709338188171,r3d_18,autsl
signer1_sample276_color,0,65,2,16,2,k2,False,0.28504809737205505,r3d_18,autsl
signer35_sample610_color,0,71,2,16,2,k2,True,0.21687428653240204,r3d_18,autsl
signer35_sample390_color,0,75,2,16,2,k2,True,0.2641202509403229,r3d_18,autsl
signer18_sample539_color,0,64,2,16,2,k2,False,0.05598432943224907,r3d_18,autsl
signer1_sample778_color,0,63,2,16,2,k2,False,0.2671564519405365,r3d_18,autsl
signer11_sample469_color,0,45,2,16,2,k2,False,0.30241042375564575,r3d_18,autsl
signer1_sample319_color,0,68,2,16,2,k2,False,0.22693036496639252,r3d_18,autsl
signer11_sample120_color,0,48,2,16,2,k2,False,0.5290222764015198,r3d_18,autsl
signer25_sample64_color,0,46,2,16,2,k2,False,0.12980084121227264,r3d_18,autsl
signer16_sample254_color,0,61,2,16,2,k2,False,0.41559144854545593,r3d_18,autsl
signer35_sample286_color,0,61,2,16,2,k2,True,0.30264630913734436,r3d_18,autsl
signer25_sample285_color,0,53,2,16,2,k2,False,0.13662919402122498,r3d_18,autsl
signer18_sample482_color,0,67,2,16,2,k2,False,0.2213265597820282,r3d_18,autsl
signer16_sample365_color,0,58,2,16,2,k2,False,0.3472529947757721,r3d_18,autsl
signer11_sample66_color,0,49,2,16,2,k2,False,0.27392861247062683,r3d_18,autsl
signer1_sample1090_color,0,58,2,16,2,k2,False,0.45590469241142273,r3d_18,autsl
signer18_sample5_color,0,72,2,16,2,k2,False,0.1777229756116867,r3d_18,autsl
signer1_sample1094_color,0,61,2,16,2,k2,False,0.5844801068305969,r3d_18,autsl
signer25_sample431_color,0,56,2,16,2,k2,False,0.06921340525150299,r3d_18,autsl
signer25_sample372_color,1,58,2,16,2,k2,False,0.07643621414899826,r3d_18,autsl
signer18_sample243_color,1,55,2,16,2,k2,False,0.07039109617471695,r3d_18,autsl
signer35_sample603_color,1,55,2,16,2,k2,False,0.06556011736392975,r3d_18,autsl
signer18_sample436_color,1,61,2,16,2,k2,False,0.3944743275642395,r3d_18,autsl
signer11_sample397_color,1,38,2,16,2,k2,False,0.35405561327934265,r3d_18,autsl
signer1_sample936_color,1,55,2,16,2,k2,False,0.2724858820438385,r3d_18,autsl
signer16_sample330_color,1,62,2,16,2,k2,False,0.3928050398826599,r3d_18,autsl
signer1_sample57_color,1,51,2,16,2,k2,False,0.6788972616195679,r3d_18,autsl
signer1_sample377_color,1,52,2,16,2,k2,False,0.6189796924591064,r3d_18,autsl
signer35_sample92_color,1,51,2,16,2,k2,False,0.07308174669742584,r3d_18,autsl
signer1_sample989_color,1,55,2,16,2,k2,False,0.5369464159011841,r3d_18,autsl
signer25_sample463_color,1,58,2,16,2,k2,False,0.05814409628510475,r3d_18,autsl
signer1_sample198_color,1,51,2,16,2,k2,False,0.22674612700939178,r3d_18,autsl
signer18_sample652_color,1,69,2,16,2,k2,False,0.06971026211977005,r3d_18,autsl
signer11_sample453_color,1,39,2,16,2,k2,False,0.2158818244934082,r3d_18,autsl
signer16_sample126_color,1,67,2,16,2,k2,False,0.7617168426513672,r3d_18,autsl
signer1_sample829_color,1,56,2,16,2,k2,False,0.6182363629341125,r3d_18,autsl
signer11_sample242_color,1,37,2,16,2,k2,False,0.30999818444252014,r3d_18,autsl
signer25_sample110_color,1,56,2,16,2,k2,False,0.22595474123954773,r3d_18,autsl
signer11_sample639_color,2,43,2,16,2,k2,False,0.4095686078071594,r3d_18,autsl
signer25_sample375_color,2,44,2,16,2,k2,False,0.19339458644390106,r3d_18,autsl
signer35_sample601_color,2,71,2,16,2,k2,False,0.14184637367725372,r3d_18,autsl
signer1_sample270_color,2,72,2,16,2,k2,False,0.144323468208313,r3d_18,autsl
signer18_sample120_color,2,64,2,16,2,k2,False,0.17859068512916565,r3d_18,autsl
signer25_sample185_color,2,53,2,16,2,k2,False,0.08598171174526215,r3d_18,autsl
signer18_sample448_color,2,76,2,16,2,k2,False,0.15051592886447906,r3d_18,autsl
signer35_sample159_color,2,59,2,16,2,k2,False,0.08986904472112656,r3d_18,autsl
signer16_sample324_color,2,75,2,16,2,k2,False,0.3115791976451874,r3d_18,autsl
signer18_sample347_color,2,66,2,16,2,k2,False,0.16520489752292633,r3d_18,autsl
signer1_sample950_color,2,72,2,16,2,k2,False,0.5712884068489075,r3d_18,autsl
signer1_sample1100_color,2,70,2,16,2,k2,False,0.49207931756973267,r3d_18,autsl
signer1_sample509_color,2,74,2,16,2,k2,False,0.5140798091888428,r3d_18,autsl
signer11_sample430_color,2,44,2,16,2,k2,False,0.11488919705152512,r3d_18,autsl
signer1_sample169_color,2,70,2,16,2,k2,False,0.3863271176815033,r3d_18,autsl
signer16_sample56_color,2,69,2,16,2,k2,False,0.6540418863296509,r3d_18,autsl
signer25_sample220_color,2,47,2,16,2,k2,False,0.10102427750825882,r3d_18,autsl
signer35_sample426_color,2,62,2,16,2,k2,False,0.10175024718046188,r3d_18,autsl
signer11_sample142_color,2,44,2,16,2,k2,False,0.18595384061336517,r3d_18,autsl
signer1_sample432_color,2,76,2,16,2,k2,False,0.22431325912475586,r3d_18,autsl
signer1_sample648_color,3,65,2,16,2,k2,False,0.561684787273407,r3d_18,autsl
signer16_sample315_color,3,71,2,16,2,k2,False,0.7147406339645386,r3d_18,autsl
signer11_sample327_color,3,43,2,16,2,k2,False,0.31324467062950134,r3d_18,autsl
signer18_sample323_color,3,62,2,16,2,k2,False,0.16900791227817535,r3d_18,autsl
signer11_sample565_color,3,46,2,16,2,k2,False,0.16042619943618774,r3d_18,autsl
signer18_sample138_color,3,76,2,16,2,k2,False,0.05646054074168205,r3d_18,autsl
signer1_sample1092_color,3,73,2,16,2,k2,False,0.12450078874826431,r3d_18,autsl
signer1_sample166_color,3,59,2,16,2,k2,False,0.6388890147209167,r3d_18,autsl
signer25_sample212_color,3,63,2,16,2,k2,False,0.07801548391580582,r3d_18,autsl
signer18_sample500_color,3,76,2,16,2,k2,False,0.05490958318114281,r3d_18,autsl
signer25_sample536_color,3,61,2,16,2,k2,False,0.04338570311665535,r3d_18,autsl
signer1_sample709_color,3,68,2,16,2,k2,False,0.11870833486318588,r3d_18,autsl
signer11_sample341_color,3,43,2,16,2,k2,False,0.18080326914787292,r3d_18,autsl
signer35_sample119_color,3,78,2,16,2,k2,False,0.12644660472869873,r3d_18,autsl
signer1_sample68_color,3,68,2,16,2,k2,False,0.12873835861682892,r3d_18,autsl
signer1_sample118_color,3,63,2,16,2,k2,False,0.4137205481529236,r3d_18,autsl
signer16_sample14_color,3,73,2,16,2,k2,False,0.813504695892334,r3d_18,autsl
signer35_sample554_color,3,73,2,16,2,k2,False,0.10945379734039307,r3d_18,autsl
signer25_sample92_color,3,59,2,16,2,k2,False,0.1453249603509903,r3d_18,autsl
signer18_sample268_color,4,65,2,16,2,k2,False,0.05299628525972366,r3d_18,autsl
signer16_sample77_color,4,64,2,16,2,k2,False,0.41224196553230286,r3d_18,autsl
signer35_sample501_color,4,82,2,16,2,k2,False,0.19683173298835754,r3d_18,autsl
signer35_sample93_color,4,80,2,16,2,k2,False,0.1826317459344864,r3d_18,autsl
signer11_sample544_color,4,48,2,16,2,k2,False,0.46647459268569946,r3d_18,autsl
signer16_sample102_color,4,63,2,16,2,k2,False,0.48405346274375916,r3d_18,autsl
signer25_sample104_color,4,59,2,16,2,k2,False,0.08701345324516296,r3d_18,autsl
signer25_sample109_color,4,59,2,16,2,k2,False,0.0899927094578743,r3d_18,autsl
signer1_sample102_color,4,66,2,16,2,k2,False,0.4028506875038147,r3d_18,autsl
signer1_sample653_color,4,66,2,16,2,k2,False,0.3593260943889618,r3d_18,autsl
signer11_sample658_color,4,41,2,16,2,k2,False,0.6303192973136902,r3d_18,autsl
signer1_sample1326_color,4,66,2,16,2,k2,False,0.37294694781303406,r3d_18,autsl
signer35_sample61_color,4,81,2,16,2,k2,False,0.18395298719406128,r3d_18,autsl
signer1_sample548_color,4,64,2,16,2,k2,False,0.45177924633026123,r3d_18,autsl
signer11_sample44_color,4,41,2,16,2,k2,False,0.538318395614624,r3d_18,autsl
signer1_sample127_color,4,62,2,16,2,k2,False,0.5482307076454163,r3d_18,autsl
signer18_sample362_color,4,72,2,16,2,k2,False,0.09972364455461502,r3d_18,autsl
signer25_sample72_color,4,53,2,16,2,k2,False,0.10485547035932541,r3d_18,autsl
signer1_sample1040_color,4,67,2,16,2,k2,False,0.5221521258354187,r3d_18,autsl
signer18_sample332_color,4,75,2,16,2,k2,False,0.08095511794090271,r3d_18,autsl
signer18_sample343_color,5,66,2,16,2,k2,False,0.23637451231479645,r3d_18,autsl
signer1_sample1130_color,5,61,2,16,2,k2,False,0.4003424644470215,r3d_18,autsl
signer35_sample555_color,5,58,2,16,2,k2,False,0.19317950308322906,r3d_18,autsl
signer25_sample221_color,5,68,2,16,2,k2,False,0.12663519382476807,r3d_18,autsl
signer35_sample234_color,5,58,2,16,2,k2,False,0.1557827889919281,r3d_18,autsl
signer11_sample619_color,5,47,2,16,2,k2,False,0.18548360466957092,r3d_18,autsl
signer25_sample56_color,5,69,2,16,2,k2,False,0.1065572053194046,r3d_18,autsl
signer16_sample176_color,5,61,2,16,2,k2,False,0.9333778023719788,r3d_18,autsl
signer18_sample645_color,5,60,2,16,2,k2,False,0.17245161533355713,r3d_18,autsl
signer11_sample180_color,5,49,2,16,2,k2,False,0.2214672714471817,r3d_18,autsl
signer35_sample20_color,5,62,2,16,2,k2,False,0.1732325553894043,r3d_18,autsl
signer11_sample592_color,5,46,2,16,2,k2,False,0.2557959258556366,r3d_18,autsl
signer1_sample1249_color,5,61,2,16,2,k2,False,0.5695244073867798,r3d_18,autsl
signer1_sample511_color,5,56,2,16,2,k2,False,0.49462759494781494,r3d_18,autsl
signer16_sample161_color,5,67,2,16,2,k2,False,0.6626881957054138,r3d_18,autsl
signer25_sample423_color,5,66,2,16,2,k2,False,0.11322612315416336,r3d_18,autsl
signer1_sample838_color,5,61,2,16,2,k2,False,0.4709661602973938,r3d_18,autsl
signer1_sample282_color,5,60,2,16,2,k2,False,0.553622841835022,r3d_18,autsl
signer1_sample700_color,5,61,2,16,2,k2,False,0.5078468322753906,r3d_18,autsl
signer18_sample601_color,5,62,2,16,2,k2,False,0.1748054027557373,r3d_18,autsl
signer35_sample631_color,6,70,2,16,2,k2,False,0.26109400391578674,r3d_18,autsl
signer18_sample622_color,6,74,2,16,2,k2,False,0.17405588924884796,r3d_18,autsl
signer25_sample55_color,6,62,2,16,2,k2,False,0.06240198388695717,r3d_18,autsl
signer16_sample107_color,6,67,2,16,2,k2,False,0.6837049126625061,r3d_18,autsl
signer35_sample460_color,6,52,2,16,2,k2,False,0.1363712102174759,r3d_18,autsl
signer18_sample290_color,6,73,2,16,2,k2,False,0.16843028366565704,r3d_18,autsl
signer11_sample145_color,6,48,2,16,2,k2,False,0.6496734619140625,r3d_18,autsl
signer11_sample228_color,6,48,2,16,2,k2,False,0.1596183478832245,r3d_18,autsl
signer16_sample242_color,6,72,2,16,2,k2,False,0.9009634852409363,r3d_18,autsl
signer25_sample23_color,6,64,2,16,2,k2,False,0.19107411801815033,r3d_18,autsl
signer1_sample944_color,0,57,4,16,4,k4,True,0.9454865455627441,r3d_18,autsl
signer1_sample276_color,0,65,4,16,4,k4,True,0.9970820546150208,r3d_18,autsl
signer35_sample610_color,0,71,4,16,4,k4,True,0.9145318269729614,r3d_18,autsl
signer35_sample390_color,0,75,4,16,4,k4,True,0.9967093467712402,r3d_18,autsl
signer18_sample539_color,0,64,4,16,4,k4,True,0.870850145816803,r3d_18,autsl
signer1_sample778_color,0,63,4,16,4,k4,True,0.9927701354026794,r3d_18,autsl
signer11_sample469_color,0,45,4,16,4,k4,True,0.9754285216331482,r3d_18,autsl
signer1_sample319_color,0,68,4,16,4,k4,True,0.9993333220481873,r3d_18,autsl
signer11_sample120_color,0,48,4,16,4,k4,True,0.9880571365356445,r3d_18,autsl
signer25_sample64_color,0,46,4,16,4,k4,False,0.5103861093521118,r3d_18,autsl
signer16_sample254_color,0,61,4,16,4,k4,False,0.26211515069007874,r3d_18,autsl
signer35_sample286_color,0,61,4,16,4,k4,True,0.9979982972145081,r3d_18,autsl
signer25_sample285_color,0,53,4,16,4,k4,False,0.1776784211397171,r3d_18,autsl
signer18_sample482_color,0,67,4,16,4,k4,True,0.9597722291946411,r3d_18,autsl
signer16_sample365_color,0,58,4,16,4,k4,False,0.677664577960968,r3d_18,autsl
signer11_sample66_color,0,49,4,16,4,k4,True,0.9824181199073792,r3d_18,autsl
signer1_sample1090_color,0,58,4,16,4,k4,True,0.9359091520309448,r3d_18,autsl
signer18_sample5_color,0,72,4,16,4,k4,True,0.8780879974365234,r3d_18,autsl
signer1_sample1094_color,0,61,4,16,4,k4,True,0.9898928999900818,r3d_18,autsl
signer25_sample431_color,0,56,4,16,4,k4,False,0.2509891390800476,r3d_18,autsl
signer25_sample372_color,1,58,4,16,4,k4,False,0.1695265769958496,r3d_18,autsl
signer18_sample243_color,1,55,4,16,4,k4,False,0.1962900608778,r3d_18,autsl
signer35_sample603_color,1,55,4,16,4,k4,False,0.13223972916603088,r3d_18,autsl
signer18_sample436_color,1,61,4,16,4,k4,False,0.24864347279071808,r3d_18,autsl
signer11_sample397_color,1,38,4,16,4,k4,False,0.2872060537338257,r3d_18,autsl
signer1_sample936_color,1,55,4,16,4,k4,False,0.20017379522323608,r3d_18,autsl
signer16_sample330_color,1,62,4,16,4,k4,False,0.329502671957016,r3d_18,autsl
signer1_sample57_color,1,51,4,16,4,k4,False,0.6670536994934082,r3d_18,autsl
signer1_sample377_color,1,52,4,16,4,k4,False,0.4205983281135559,r3d_18,autsl
signer35_sample92_color,1,51,4,16,4,k4,False,0.3270917236804962,r3d_18,autsl
signer1_sample989_color,1,55,4,16,4,k4,False,0.26118457317352295,r3d_18,autsl
signer25_sample463_color,1,58,4,16,4,k4,False,0.3665684163570404,r3d_18,autsl
signer1_sample198_color,1,51,4,16,4,k4,False,0.4791644811630249,r3d_18,autsl
signer18_sample652_color,1,69,4,16,4,k4,False,0.34911882877349854,r3d_18,autsl
signer11_sample453_color,1,39,4,16,4,k4,False,0.23878340423107147,r3d_18,autsl
signer16_sample126_color,1,67,4,16,4,k4,False,0.39869987964630127,r3d_18,autsl
signer1_sample829_color,1,56,4,16,4,k4,False,0.870514988899231,r3d_18,autsl
signer11_sample242_color,1,37,4,16,4,k4,False,0.3114888668060303,r3d_18,autsl
signer25_sample110_color,1,56,4,16,4,k4,False,0.27695539593696594,r3d_18,autsl
signer11_sample639_color,2,43,4,16,4,k4,True,0.8105272650718689,r3d_18,autsl
signer25_sample375_color,2,44,4,16,4,k4,False,0.4767187535762787,r3d_18,autsl
signer35_sample601_color,2,71,4,16,4,k4,False,0.2692478597164154,r3d_18,autsl
signer1_sample270_color,2,72,4,16,4,k4,True,0.9923987984657288,r3d_18,autsl
signer18_sample120_color,2,64,4,16,4,k4,False,0.1588328629732132,r3d_18,autsl
signer25_sample185_color,2,53,4,16,4,k4,False,0.21833056211471558,r3d_18,autsl
signer18_sample448_color,2,76,4,16,4,k4,False,0.19211415946483612,r3d_18,autsl
signer35_sample159_color,2,59,4,16,4,k4,False,0.33264172077178955,r3d_18,autsl
signer16_sample324_color,2,75,4,16,4,k4,False,0.5170184373855591,r3d_18,autsl
signer18_sample347_color,2,66,4,16,4,k4,False,0.29881739616394043,r3d_18,autsl
signer1_sample950_color,2,72,4,16,4,k4,False,0.18314528465270996,r3d_18,autsl
signer1_sample1100_color,2,70,4,16,4,k4,False,0.15270239114761353,r3d_18,autsl
signer1_sample509_color,2,74,4,16,4,k4,True,0.9733868837356567,r3d_18,autsl
signer11_sample430_color,2,44,4,16,4,k4,True,0.8139352798461914,r3d_18,autsl
signer1_sample169_color,2,70,4,16,4,k4,False,0.20361189544200897,r3d_18,autsl
signer16_sample56_color,2,69,4,16,4,k4,False,0.9405679702758789,r3d_18,autsl
signer25_sample220_color,2,47,4,16,4,k4,True,0.4149359464645386,r3d_18,autsl
signer35_sample426_color,2,62,4,16,4,k4,False,0.5478723049163818,r3d_18,autsl
signer11_sample142_color,2,44,4,16,4,k4,True,0.6673725843429565,r3d_18,autsl
signer1_sample432_color,2,76,4,16,4,k4,True,0.8255720734596252,r3d_18,autsl
