video_id,label_id,source_frames,distinct_frames,model_input_frames,coverage,stride,config,correct_top1,confidence,model,dataset
P03_119_46,4,27,3,32,10,1,cov10_s1,False,0.974053144454956,vivit,epic_kitchens
P06_101_400,4,163,16,32,10,1,cov10_s1,False,0.9784048199653625,vivit,epic_kitchens
P35_104_367,4,206,21,32,10,1,cov10_s1,False,0.9910339713096619,vivit,epic_kitchens
P28_104_158,4,109,11,32,10,1,cov10_s1,False,0.1288846731185913,vivit,epic_kitchens
P26_107_18,4,337,32,32,10,1,cov10_s1,False,0.9562535285949707,vivit,epic_kitchens
P30_113_42,4,108,11,32,10,1,cov10_s1,True,0.4192359447479248,vivit,epic_kitchens
P09_104_57,4,51,5,32,10,1,cov10_s1,False,0.27648183703422546,vivit,epic_kitchens
P02_105_27,4,107,11,32,10,1,cov10_s1,False,0.6602587103843689,vivit,epic_kitchens
P02_123_205,4,34,3,32,10,1,cov10_s1,False,0.6107019186019897,vivit,epic_kitchens
P02_130_183,4,25,2,32,10,1,cov10_s1,False,0.9839271903038025,vivit,epic_kitchens
P27_103_205,4,53,5,32,10,1,cov10_s1,False,0.9764834642410278,vivit,epic_kitchens
P04_119_68,4,45,4,32,10,1,cov10_s1,False,0.7537188529968262,vivit,epic_kitchens
P04_104_273,4,169,17,32,10,1,cov10_s1,False,0.9114649891853333,vivit,epic_kitchens
P02_126_59,4,122,12,32,10,1,cov10_s1,False,0.9870762228965759,vivit,epic_kitchens
P27_105_242,4,41,4,32,10,1,cov10_s1,False,0.6548942923545837,vivit,epic_kitchens
P09_104_55,5,80,8,32,10,1,cov10_s1,False,0.9417824745178223,vivit,epic_kitchens
P28_108_38,5,472,32,32,10,1,cov10_s1,False,0.7600407600402832,vivit,epic_kitchens
P02_101_58,5,28,3,32,10,1,cov10_s1,False,0.3838616907596588,vivit,epic_kitchens
P07_110_27,5,624,32,32,10,1,cov10_s1,False,0.7866723537445068,vivit,epic_kitchens
P06_101_396,5,204,20,32,10,1,cov10_s1,False,0.9998050332069397,vivit,epic_kitchens
P04_109_438,5,223,22,32,10,1,cov10_s1,False,0.5009090900421143,vivit,epic_kitchens
P28_104_170,5,138,14,32,10,1,cov10_s1,True,0.9520062804222107,vivit,epic_kitchens
P02_133_23,5,56,6,32,10,1,cov10_s1,False,0.6723472476005554,vivit,epic_kitchens
P27_104_151,5,96,10,32,10,1,cov10_s1,False,0.47845888137817383,vivit,epic_kitchens
P28_105_42,5,853,32,32,10,1,cov10_s1,False,0.986613929271698,vivit,epic_kitchens
P06_101_254,5,65,6,32,10,1,cov10_s1,False,0.9970445036888123,vivit,epic_kitchens
P02_113_165,5,174,17,32,10,1,cov10_s1,False,0.7307617664337158,vivit,epic_kitchens
P30_111_245,5,63,6,32,10,1,cov10_s1,False,0.43959489464759827,vivit,epic_kitchens
P03_106_20,5,27,3,32,10,1,cov10_s1,False,0.40063905715942383,vivit,epic_kitchens
P30_101_74,5,112,11,32,10,1,cov10_s1,False,0.3683169186115265,vivit,epic_kitchens
P28_111_192,5,41,4,32,10,1,cov10_s1,True,0.8192655444145203,vivit,epic_kitchens
P04_113_74,5,116,12,32,10,1,cov10_s1,False,0.9797652363777161,vivit,epic_kitchens
P09_105_31,5,75,8,32,10,1,cov10_s1,False,0.997342050075531,vivit,epic_kitchens
P11_104_24,5,221,22,32,10,1,cov10_s1,False,0.20989063382148743,vivit,epic_kitchens
P04_112_236,5,195,20,32,10,1,cov10_s1,False,0.5123903751373291,vivit,epic_kitchens
P11_104_131,6,31,3,32,10,1,cov10_s1,False,0.9068452715873718,vivit,epic_kitchens
P02_113_127,6,58,6,32,10,1,cov10_s1,False,0.8822206258773804,vivit,epic_kitchens
P07_113_142,6,101,10,32,10,1,cov10_s1,True,0.7355464696884155,vivit,epic_kitchens
P30_101_124,6,38,4,32,10,1,cov10_s1,True,0.8420349955558777,vivit,epic_kitchens
P02_108_315,6,100,10,32,10,1,cov10_s1,False,0.9931282997131348,vivit,epic_kitchens
P22_112_51,6,30,3,32,10,1,cov10_s1,False,0.9262365698814392,vivit,epic_kitchens
P35_104_2,6,151,15,32,10,1,cov10_s1,False,0.5538875460624695,vivit,epic_kitchens
P22_108_1,6,64,6,32,10,1,cov10_s1,False,0.9603487849235535,vivit,epic_kitchens
P26_107_7,0,154,8,32,10,2,cov10_s2,False,0.4882200062274933,vivit,epic_kitchens
P03_101_188,0,942,32,32,10,2,cov10_s2,False,0.8181822299957275,vivit,epic_kitchens
P04_113_291,0,27,2,32,10,2,cov10_s2,False,0.4258057773113251,vivit,epic_kitchens
P01_105_229,0,31,2,32,10,2,cov10_s2,False,0.5831456780433655,vivit,epic_kitchens
P22_103_180,0,64,3,32,10,2,cov10_s2,False,0.4001717269420624,vivit,epic_kitchens
P26_108_5,0,231,12,32,10,2,cov10_s2,False,0.9971426129341125,vivit,epic_kitchens
P35_108_238,0,51,3,32,10,2,cov10_s2,False,0.928186297416687,vivit,epic_kitchens
P03_101_33,0,55,3,32,10,2,cov10_s2,False,0.9506623148918152,vivit,epic_kitchens
P35_104_290,0,51,3,32,10,2,cov10_s2,False,0.9940018057823181,vivit,epic_kitchens
P30_111_263,0,30,2,32,10,2,cov10_s2,False,0.20041131973266602,vivit,epic_kitchens
P12_105_39,0,133,7,32,10,2,cov10_s2,False,0.46873095631599426,vivit,epic_kitchens
P30_107_239,0,39,2,32,10,2,cov10_s2,False,0.08649491518735886,vivit,epic_kitchens
P35_107_238,0,63,3,32,10,2,cov10_s2,True,0.9797603487968445,vivit,epic_kitchens
P27_101_37,0,58,3,32,10,2,cov10_s2,False,0.6500256061553955,vivit,epic_kitchens
P22_109_45,0,45,2,32,10,2,cov10_s2,False,0.9974594712257385,vivit,epic_kitchens
P30_113_111,0,56,3,32,10,2,cov10_s2,False,0.807417631149292,vivit,epic_kitchens
P35_104_576,0,62,3,32,10,2,cov10_s2,False,0.8361811637878418,vivit,epic_kitchens
P37_101_328,0,55,3,32,10,2,cov10_s2,False,0.7026435732841492,vivit,epic_kitchens
P12_104_0,0,87,5,32,10,2,cov10_s2,False,0.4038103222846985,vivit,epic_kitchens
P01_109_124,0,33,2,32,10,2,cov10_s2,False,0.9926691055297852,vivit,epic_kitchens
P03_107_18,1,110,6,32,10,2,cov10_s2,False,0.6055495142936707,vivit,epic_kitchens
P02_121_55,1,71,4,32,10,2,cov10_s2,True,0.9574929475784302,vivit,epic_kitchens
P04_107_120,1,76,4,32,10,2,cov10_s2,True,0.8433709740638733,vivit,epic_kitchens
P04_121_105,1,104,5,32,10,2,cov10_s2,True,0.9859996438026428,vivit,epic_kitchens
P22_109_693,1,109,6,32,10,2,cov10_s2,True,0.9911966323852539,vivit,epic_kitchens
P28_104_96,1,71,4,32,10,2,cov10_s2,True,0.9922847747802734,vivit,epic_kitchens
P26_117_49,1,56,3,32,10,2,cov10_s2,True,0.9911357164382935,vivit,epic_kitchens
P25_107_493,1,54,3,32,10,2,cov10_s2,True,0.9210598468780518,vivit,epic_kitchens
P01_105_699,1,30,2,32,10,2,cov10_s2,True,0.9750269055366516,vivit,epic_kitchens
P04_119_175,1,47,3,32,10,2,cov10_s2,True,0.7380568385124207,vivit,epic_kitchens
P09_104_41,1,153,8,32,10,2,cov10_s2,True,0.9966985583305359,vivit,epic_kitchens
P03_101_15,1,252,13,32,10,2,cov10_s2,False,0.9698991179466248,vivit,epic_kitchens
P35_109_281,1,150,8,32,10,2,cov10_s2,True,0.9925006031990051,vivit,epic_kitchens
P22_106_17,1,70,4,32,10,2,cov10_s2,False,0.8968823552131653,vivit,epic_kitchens
P25_107_191,1,93,5,32,10,2,cov10_s2,True,0.9934432506561279,vivit,epic_kitchens
P25_106_83,1,43,2,32,10,2,cov10_s2,True,0.4640682339668274,vivit,epic_kitchens
P04_109_336,1,77,4,32,10,2,cov10_s2,False,0.1402229517698288,vivit,epic_kitchens
P22_117_314,1,29,2,32,10,2,cov10_s2,True,0.7883545756340027,vivit,epic_kitchens
P11_103_19,1,37,2,32,10,2,cov10_s2,False,0.491830050945282,vivit,epic_kitchens
P03_120_171,1,54,3,32,10,2,cov10_s2,False,0.6488582491874695,vivit,epic_kitchens
P12_101_476,2,63,3,32,10,2,cov10_s2,False,0.5104910731315613,vivit,epic_kitchens
P01_102_66,2,287,15,32,10,2,cov10_s2,True,0.7810792326927185,vivit,epic_kitchens
P03_109_221,2,29,2,32,10,2,cov10_s2,False,0.9477951526641846,vivit,epic_kitchens
P03_121_13,2,163,8,32,10,2,cov10_s2,False,0.9896202683448792,vivit,epic_kitchens
P22_116_128,2,364,18,32,10,2,cov10_s2,False,0.42066192626953125,vivit,epic_kitchens
P25_107_183,2,201,10,32,10,2,cov10_s2,False,0.7691972255706787,vivit,epic_kitchens
P22_116_184,2,112,6,32,10,2,cov10_s2,False,0.9943787455558777,vivit,epic_kitchens
P25_106_32,2,70,4,32,10,2,cov10_s2,False,0.38480332493782043,vivit,epic_kitchens
P07_107_12,2,136,7,32,10,2,cov10_s2,False,0.5202860236167908,vivit,epic_kitchens
P25_104_41,2,240,12,32,10,2,cov10_s2,True,0.8144192099571228,vivit,epic_kitchens
P01_105_682,2,55,3,32,10,2,cov10_s2,False,0.8012769222259521,vivit,epic_kitchens
P35_108_483,2,472,24,32,10,2,cov10_s2,False,0.3715028762817383,vivit,epic_kitchens
P25_106_164,2,320,16,32,10,2,cov10_s2,True,0.4138563871383667,vivit,epic_kitchens
P03_119_184,2,50,3,32,10,2,cov10_s2,False,0.9782841801643372,vivit,epic_kitchens
P01_105_440,2,215,11,32,10,2,cov10_s2,False,0.8091238737106323,vivit,epic_kitchens
P27_103_649,2,236,12,32,10,2,cov10_s2,False,0.7650538086891174,vivit,epic_kitchens
P01_109_579,2,213,11,32,10,2,cov10_s2,False,0.6754195690155029,vivit,epic_kitchens
P37_101_294,2,194,10,32,10,2,cov10_s2,False,0.8644152283668518,vivit,epic_kitchens
P35_108_245,2,225,11,32,10,2,cov10_s2,True,0.5056179761886597,vivit,epic_kitchens
P30_101_53,2,52,3,32,10,2,cov10_s2,False,0.6636326313018799,vivit,epic_kitchens
P28_109_13,3,71,4,32,10,2,cov10_s2,True,0.8906440138816833,vivit,epic_kitchens
P06_101_26,3,77,4,32,10,2,cov10_s2,False,0.3426886796951294,vivit,epic_kitchens
P22_106_20,3,46,3,32,10,2,cov10_s2,False,0.9937594532966614,vivit,epic_kitchens
P28_101_17,3,65,3,32,10,2,cov10_s2,False,0.6183680295944214,vivit,epic_kitchens
P22_111_93,3,44,2,32,10,2,cov10_s2,False,0.9917286038398743,vivit,epic_kitchens
P06_113_31,3,52,3,32,10,2,cov10_s2,False,0.7149201035499573,vivit,epic_kitchens
P26_104_116,3,51,3,32,10,2,cov10_s2,False,0.5504750609397888,vivit,epic_kitchens
P22_117_400,3,136,7,32,10,2,cov10_s2,False,0.620025634765625,vivit,epic_kitchens
P01_105_179,3,34,2,32,10,2,cov10_s2,False,0.5818443894386292,vivit,epic_kitchens
P30_109_163,3,105,5,32,10,2,cov10_s2,False,0.9734933972358704,vivit,epic_kitchens
P06_104_30,3,47,3,32,10,2,cov10_s2,False,0.3024442791938782,vivit,epic_kitchens
P02_129_456,3,59,3,32,10,2,cov10_s2,False,0.30118080973625183,vivit,epic_kitchens
P30_107_110,3,25,1,32,10,2,cov10_s2,False,0.6019655466079712,vivit,epic_kitchens
P11_101_17,3,222,11,32,10,2,cov10_s2,False,0.9977388381958008,vivit,epic_kitchens
P02_120_27,3,72,4,32,10,2,cov10_s2,False,0.7382416129112244,vivit,epic_kitchens
P22_103_12,3,30,2,32,10,2,cov10_s2,False,0.2597232460975647,vivit,epic_kitchens
P02_103_18,3,189,10,32,10,2,cov10_s2,False,0.44899439811706543,vivit,epic_kitchens
P35_101_51,3,51,3,32,10,2,cov10_s2,False,0.9303473234176636,vivit,epic_kitchens
P04_108_80,3,97,5,32,10,2,cov10_s2,True,0.8473681807518005,vivit,epic_kitchens
P04_119_138,3,41,2,32,10,2,cov10_s2,False,0.6574022769927979,vivit,epic_kitchens
P22_110_20,4,34,2,32,10,2,cov10_s2,False,0.26843592524528503,vivit,epic_kitchens
P30_104_71,4,47,3,32,10,2,cov10_s2,False,0.9295225143432617,vivit,epic_kitchens
P04_102_29,4,37,2,32,10,2,cov10_s2,False,0.36235395073890686,vivit,epic_kitchens
P01_109_208,4,39,2,32,10,2,cov10_s2,False,0.8941186666488647,vivit,epic_kitchens
P25_106_141,4,30,2,32,10,2,cov10_s2,False,0.4418148696422577,vivit,epic_kitchens
P03_119_46,4,27,2,32,10,2,cov10_s2,False,0.9759195446968079,vivit,epic_kitchens
P06_101_400,4,163,8,32,10,2,cov10_s2,False,0.9595956802368164,vivit,epic_kitchens
P35_104_367,4,206,11,32,10,2,cov10_s2,False,0.8714132308959961,vivit,epic_kitchens
P28_104_158,4,109,6,32,10,2,cov10_s2,False,0.20922699570655823,vivit,epic_kitchens
P26_107_18,4,337,17,32,10,2,cov10_s2,False,0.8631226420402527,vivit,epic_kitchens
P30_113_42,4,108,6,32,10,2,cov10_s2,True,0.3813602924346924,vivit,epic_kitchens
P09_104_57,4,51,3,32,10,2,cov10_s2,False,0.43559861183166504,vivit,epic_kitchens
P02_105_27,4,107,6,32,10,2,cov10_s2,False,0.9158520698547363,vivit,epic_kitchens
P02_123_205,4,34,2,32,10,2,cov10_s2,False,0.8097172379493713,vivit,epic_kitchens
P02_130_183,4,25,1,32,10,2,cov10_s2,False,0.984862208366394,vivit,epic_kitchens
P27_103_205,4,53,3,32,10,2,cov10_s2,False,0.9578245282173157,vivit,epic_kitchens
P04_119_68,4,45,2,32,10,2,cov10_s2,False,0.6187615394592285,vivit,epic_kitchens
P04_104_273,4,169,9,32,10,2,cov10_s2,False,0.8998392224311829,vivit,epic_kitchens
P02_126_59,4,122,6,32,10,2,cov10_s2,False,0.988017201423645,vivit,epic_kitchens
P27_105_242,4,41,2,32,10,2,cov10_s2,False,0.9582708477973938,vivit,epic_kitchens
P09_104_55,5,80,4,32,10,2,cov10_s2,False,0.8698325753211975,vivit,epic_kitchens
P28_108_38,5,472,24,32,10,2,cov10_s2,False,0.5109363198280334,vivit,epic_kitchens
P02_101_58,5,28,2,32,10,2,cov10_s2,False,0.3560026288032532,vivit,epic_kitchens
P07_110_27,5,624,31,32,10,2,cov10_s2,False,0.2981181740760803,vivit,epic_kitchens
P06_101_396,5,204,10,32,10,2,cov10_s2,False,0.9996538162231445,vivit,epic_kitchens
P04_109_438,5,223,11,32,10,2,cov10_s2,False,0.8340280055999756,vivit,epic_kitchens
P28_104_170,5,138,7,32,10,2,cov10_s2,True,0.9514676928520203,vivit,epic_kitchens
P02_133_23,5,56,3,32,10,2,cov10_s2,False,0.3386721611022949,vivit,epic_kitchens
P27_104_151,5,96,5,32,10,2,cov10_s2,False,0.39721953868865967,vivit,epic_kitchens
P28_105_42,5,853,32,32,10,2,cov10_s2,False,0.9753782749176025,vivit,epic_kitchens
P06_101_254,5,65,3,32,10,2,cov10_s2,False,0.5338078737258911,vivit,epic_kitchens
P02_113_165,5,174,9,32,10,2,cov10_s2,False,0.9670809507369995,vivit,epic_kitchens
P30_111_245,5,63,3,32,10,2,cov10_s2,False,0.46723541617393494,vivit,epic_kitchens
P03_106_20,5,27,2,32,10,2,cov10_s2,False,0.7430459260940552,vivit,epic_kitchens
P30_101_74,5,112,6,32,10,2,cov10_s2,False,0.5358167886734009,vivit,epic_kitchens
P28_111_192,5,41,2,32,10,2,cov10_s2,True,0.3913159966468811,vivit,epic_kitchens
P04_113_74,5,116,6,32,10,2,cov10_s2,False,0.9752631783485413,vivit,epic_kitchens
P09_105_31,5,75,4,32,10,2,cov10_s2,False,0.9965918064117432,vivit,epic_kitchens
P11_104_24,5,221,11,32,10,2,cov10_s2,False,0.2548370063304901,vivit,epic_kitchens
P04_112_236,5,195,10,32,10,2,cov10_s2,False,0.48539915680885315,vivit,epic_kitchens
P11_104_131,6,31,2,32,10,2,cov10_s2,False,0.9072401523590088,vivit,epic_kitchens
P02_113_127,6,58,3,32,10,2,cov10_s2,False,0.7095333337783813,vivit,epic_kitchens
P07_113_142,6,101,5,32,10,2,cov10_s2,True,0.6634378433227539,vivit,epic_kitchens
P30_101_124,6,38,2,32,10,2,cov10_s2,True,0.7104813456535339,vivit,epic_kitchens
P02_108_315,6,100,5,32,10,2,cov10_s2,False,0.9909612536430359,vivit,epic_kitchens
P22_112_51,6,30,2,32,10,2,cov10_s2,False,0.9042521715164185,vivit,epic_kitchens
P35_104_2,6,151,8,32,10,2,cov10_s2,True,0.9443150162696838,vivit,epic_kitchens
P22_108_1,6,64,3,32,10,2,cov10_s2,False,0.8299381136894226,vivit,epic_kitchens
P26_107_7,0,154,4,32,10,4,cov10_s4,False,0.46148741245269775,vivit,epic_kitchens
P03_101_188,0,942,24,32,10,4,cov10_s4,False,0.5314763188362122,vivit,epic_kitchens
P04_113_291,0,27,1,32,10,4,cov10_s4,False,0.464307576417923,vivit,epic_kitchens
P01_105_229,0,31,1,32,10,4,cov10_s4,False,0.9027359485626221,vivit,epic_kitchens
P22_103_180,0,64,2,32,10,4,cov10_s4,False,0.5078023076057434,vivit,epic_kitchens
P26_108_5,0,231,6,32,10,4,cov10_s4,False,0.9948219060897827,vivit,epic_kitchens
P35_108_238,0,51,2,32,10,4,cov10_s4,False,0.8953600525856018,vivit,epic_kitchens
P03_101_33,0,55,2,32,10,4,cov10_s4,False,0.9610763788223267,vivit,epic_kitchens
P35_104_290,0,51,2,32,10,4,cov10_s4,False,0.9946006536483765,vivit,epic_kitchens
P30_111_263,0,30,1,32,10,4,cov10_s4,True,0.7730928659439087,vivit,epic_kitchens
P12_105_39,0,133,4,32,10,4,cov10_s4,True,0.4492490291595459,vivit,epic_kitchens
P30_107_239,0,39,1,32,10,4,cov10_s4,False,0.9079579710960388,vivit,epic_kitchens
P35_107_238,0,63,2,32,10,4,cov10_s4,True,0.9516705870628357,vivit,epic_kitchens
P27_101_37,0,58,2,32,10,4,cov10_s4,False,0.9377572536468506,vivit,epic_kitchens
P22_109_45,0,45,1,32,10,4,cov10_s4,False,0.9940739274024963,vivit,epic_kitchens
P30_113_111,0,56,2,32,10,4,cov10_s4,False,0.6225399971008301,vivit,epic_kitchens
P35_104_576,0,62,2,32,10,4,cov10_s4,True,0.8934664130210876,vivit,epic_kitchens
P37_101_328,0,55,2,32,10,4,cov10_s4,False,0.7821128964424133,vivit,epic_kitchens
P12_104_0,0,87,3,32,10,4,cov10_s4,False,0.4709867835044861,vivit,epic_kitchens
P01_109_124,0,33,1,32,10,4,cov10_s4,False,0.9982329607009888,vivit,epic_kitchens
P03_107_18,1,110,3,32,10,4,cov10_s4,False,0.6373205780982971,vivit,epic_kitchens
P02_121_55,1,71,2,32,10,4,cov10_s4,True,0.9795103669166565,vivit,epic_kitchens
P04_107_120,1,76,2,32,10,4,cov10_s4,True,0.4234779179096222,vivit,epic_kitchens
P04_121_105,1,104,3,32,10,4,cov10_s4,True,0.9756105542182922,vivit,epic_kitchens
P22_109_693,1,109,3,32,10,4,cov10_s4,True,0.993134617805481,vivit,epic_kitchens
P28_104_96,1,71,2,32,10,4,cov10_s4,True,0.9934717416763306,vivit,epic_kitchens
P26_117_49,1,56,2,32,10,4,cov10_s4,True,0.9951426982879639,vivit,epic_kitchens
P25_107_493,1,54,2,32,10,4,cov10_s4,True,0.9561486840248108,vivit,epic_kitchens
